year,dataset,weight,state,ST,fips,module
2023,LLCP2023,_LLCPWT,Alabama,AL,1,SCI
2019,LLCP2019,_LLCPWT,Alabama,AL,1,SCI
2020,LLCP2020,_LLCPWT,Alaska,AK,2,SCI
2022,LLCP22V1,_LCPWTV1,Arizona,AZ,4,SCI
2020,LLCP2020,_LLCPWT,Arizona,AZ,4,SCI
2023,LLCP2023,_LLCPWT,Arkansas,AR,5,SCI
2020,LLCP2020,_LLCPWT,Arkansas,AR,5,SCI
2022,LLCP22V1,_LCPWTV1,California,CA,6,SCI
2020,LLCP20V1,_LCPWTV1,California,CA,6,SCI
2023,LLCP23V2,_LCPWTV2,Colorado,CO,8,SCI
2021,LLCP21V1,_LCPWTV1,Colorado,CO,8,SCI
2023,LLCP2023,_LLCPWT,Connecticut,CT,9,SCI
2022,LLCP22V2,_LCPWTV2,Connecticut,CT,9,SCI
2019,LLCP2019,_LLCPWT,Connecticut,CT,9,SCI
2023,LLCP2023,_LLCPWT,Delaware,DE,10,SCI
2020,LLCP2020,_LLCPWT,Delaware,DE,10,SCI
2021,LLCP2021,_LLCPWT,District of Columbia,DC,11,SCI
2020,LLCP2020,_LLCPWT,District of Columbia,DC,11,SCI
2019,LLCP2019,_LLCPWT,District of Columbia,DC,11,SCI
2023,LLCP2023,_LLCPWT,Florida,FL,12,SCI
2022,LLCP2022,_LLCPWT,Florida,FL,12,SCI
2019,LLCP2019,_LLCPWT,Florida,FL,12,SCI
2023,LLCP2023,_LLCPWT,Georgia,GA,13,SCI
2021,LLCP2021,_LLCPWT,Georgia,GA,13,SCI
2019,LLCP2019,_LLCPWT,Georgia,GA,13,SCI
2023,LLCP2023,_LLCPWT,Hawaii,HI,15,SCI
2021,LLCP2021,_LLCPWT,Hawaii,HI,15,SCI
2020,LLCP2020,_LLCPWT,Hawaii,HI,15,SCI
2022,LLCP2022,_LLCPWT,Idaho,ID,16,SCI
2020,LLCP2020,_LLCPWT,Idaho,ID,16,SCI
2023,LLCP2023,_LLCPWT,Illinois,IL,17,SCI
2020,LLCP2020,_LLCPWT,Illinois,IL,17,SCI
2023,LLCP2023,_LLCPWT,Indiana,IN,18,SCI
2022,LLCP2022,_LLCPWT,Indiana,IN,18,SCI
2019,LLCP2019,_LLCPWT,Indiana,IN,18,SCI
2022,LLCP22V2,_LCPWTV2,Iowa,IA,19,SCI
2019,LLCP2019,_LLCPWT,Iowa,IA,19,SCI
2023,LLCP23V2,_LCPWTV2,Kansas,KS,20,SCI
2019,LLCP19V2,_LCPWTV2,Kansas,KS,20,SCI
2020,LLCP2020,_LLCPWT,Kentucky,KY,21,SCI
2023,LLCP2023,_LLCPWT,Louisiana,LA,22,SCI
2019,LLCP2019,_LLCPWT,Louisiana,LA,22,SCI
2022,LLCP2022,_LLCPWT,Maine,ME,23,SCI
2020,LLCP2020,_LLCPWT,Maine,ME,23,SCI
2023,LLCP23V2,_LCPWTV2,Maryland,MD,24,SCI
2021,LLCP21V1,_LCPWTV1,Maryland,MD,24,SCI
2019,LLCP19V3,_LCPWTV3,Maryland,MD,24,SCI
2023,LLCP23V3,_LCPWTV3,Massachusetts,MA,25,SCI
2022,LLCP22V1,_LCPWTV1,Michigan,MI,26,SCI
2021,LLCP21V1,_LCPWTV1,Michigan,MI,26,SCI
2020,LLCP20V1,_LCPWTV1,Michigan,MI,26,SCI
2019,LLCP19V1,_LCPWTV1,Michigan,MI,26,SCI
2023,LLCP2023,_LLCPWT,Minnesota,MN,27,SCI
2019,LLCP2019,_LLCPWT,Minnesota,MN,27,SCI
2023,LLCP2023,_LLCPWT,Mississippi,MS,28,SCI
2021,LLCP2021,_LLCPWT,Mississippi,MS,28,SCI
2019,LLCP2019,_LLCPWT,Mississippi,MS,28,SCI
2023,LLCP2023,_LLCPWT,Missouri,MO,29,SCI
2019,LLCP2019,_LLCPWT,Missouri,MO,29,SCI
2023,LLCP2023,_LLCPWT,Montana,MT,30,SCI
2023,LLCP23V2,_LCPWTV2,Nebraska,NE,31,SCI
2019,LLCP19V1,_LCPWTV1,Nebraska,NE,31,SCI
2023,LLCP2023,_LLCPWT,Nevada,NV,32,SCI
2022,LLCP2022,_LLCPWT,Nevada,NV,32,SCI
2020,LLCP2020,_LLCPWT,Nevada,NV,32,SCI
2019,LLCP2019,_LLCPWT,Nevada,NV,32,SCI
2020,LLCP2020,_LLCPWT,New Hampshire,NH,33,SCI
2023,LLCP2023,_LLCPWT,New Jersey,NJ,34,SCI
2023,LLCP2023,_LLCPWT,New Mexico,NM,35,SCI
2019,LLCP2019,_LLCPWT,New Mexico,NM,35,SCI
2023,LLCP23V3,_LCPWTV3,New York,NY,36,SCI
2021,LLCP21V2,_LCPWTV2,New York,NY,36,SCI
2020,LLCP20V1,_LCPWTV1,New York,NY,36,SCI
2019,LLCP19V2,_LCPWTV2,New York,NY,36,SCI
2020,LLCP2020,_LLCPWT,North Carolina,NC,37,SCI
2023,LLCP2023,_LLCPWT,North Dakota,ND,38,SCI
2019,LLCP2019,_LLCPWT,North Dakota,ND,38,SCI
2023,LLCP23V2,_LCPWTV2,Ohio,OH,39,SCI
2022,LLCP22V2,_LCPWTV2,Ohio,OH,39,SCI
2021,LLCP21V1,_LCPWTV1,Ohio,OH,39,SCI
2020,LLCP20V1,_LCPWTV1,Ohio,OH,39,SCI
2019,LLCP19V1,_LCPWTV1,Ohio,OH,39,SCI
2023,LLCP23V2,_LCPWTV2,Oklahoma,OK,40,SCI
2021,LLCP21V1,_LCPWTV1,Oklahoma,OK,40,SCI
2019,LLCP19V2,_LCPWTV2,Oklahoma,OK,40,SCI
2023,LLCP2023,_LLCPWT,Oregon,OR,41,SCI
2022,LLCP2022,_LLCPWT,Oregon,OR,41,SCI
2021,LLCP2021,_LLCPWT,Oregon,OR,41,SCI
2020,LLCP2020,_LLCPWT,Oregon,OR,41,SCI
2019,LLCP2019,_LLCPWT,Oregon,OR,41,SCI
2021,LLCP2021,_LLCPWT,Pennsylvania,PA,42,SCI
2019,LLCP2019,_LLCPWT,Pennsylvania,PA,42,SCI
2023,LLCP2023,_LLCPWT,Rhode Island,RI,44,SCI
2022,LLCP2022,_LLCPWT,Rhode Island,RI,44,SCI
2019,LLCP2019,_LLCPWT,Rhode Island,RI,44,SCI
2022,LLCP2022,_LLCPWT,South Carolina,SC,45,SCI
2019,LLCP2019,_LLCPWT,South Carolina,SC,45,SCI
2023,LLCP2023,_LLCPWT,South Dakota,SD,46,SCI
2019,LLCP2019,_LLCPWT,South Dakota,SD,46,SCI
2023,LLCP2023,_LLCPWT,Tennessee,TN,47,SCI
2021,LLCP2021,_LLCPWT,Tennessee,TN,47,SCI
2019,LLCP2019,_LLCPWT,Tennessee,TN,47,SCI
2023,LLCP2023,_LLCPWT,Texas,TX,48,SCI
2021,LLCP2021,_LLCPWT,Texas,TX,48,SCI
2019,LLCP2019,_LLCPWT,Texas,TX,48,SCI
2022,LLCP2022,_LLCPWT,Utah,UT,49,SCI
2020,LLCP20V2,_LCPWTV2,Utah,UT,49,SCI
2019,LLCP19V1,_LCPWTV1,Utah,UT,49,SCI
2022,LLCP2022,_LLCPWT,Vermont,VT,50,SCI
2020,LLCP2020,_LLCPWT,Vermont,VT,50,SCI
2023,LLCP2023,_LLCPWT,Virginia,VA,51,SCI
2022,LLCP2022,_LLCPWT,Virginia,VA,51,SCI
2019,LLCP2019,_LLCPWT,Virginia,VA,51,SCI
2023,LLCP2023,_LLCPWT,Washington,WA,53,SCI
2020,LLCP2020,_LLCPWT,Washington,WA,53,SCI
2019,LLCP2019,_LLCPWT,West Virginia,WV,54,SCI
2023,LLCP2023,_LLCPWT,Wisconsin,WI,55,SCI
2022,LLCP2022,_LLCPWT,Wisconsin,WI,55,SCI
2021,LLCP2021,_LLCPWT,Wisconsin,WI,55,SCI
2019,LLCP2019,_LLCPWT,Wisconsin,WI,55,SCI
2023,LLCP2023,_LLCPWT,Wyoming,WY,56,SCI
2020,LLCP2020,_LLCPWT,Wyoming,WY,56,SCI
2023,LLCP2023,_LLCPWT,Puerto Rico,PR,72,SCI
2020,LLCP2020,_LLCPWT,Puerto Rico,PR,72,SCI